,root,Fz1,Fz2,Fz3,Fz4,Fz6,root,Fz1,Fz2,Fz3,Fz4,Fz6,root,Fz1,Fz2,Fz3,Fz4,Fz6,root,Fz1,Fz2,Fz3,Fz4,Fz6
,all,all,all,all,all,all,PT,PT,PT,PT,PT,PT,air,air,air,air,air,air,car,car,car,car,car,car
914,23.591800000000006,22.520599999999995,9.18,11.9,33.050799999999995,17.497400000000003,17.668600000000005,13.3024,13.48,17.732400000000002,45.25860000000001,14.040800000000004,97.31299999999997,97.31299999999997,97.31299999999997,97.31299999999997,271.4042,53.651599999999995,23.276199999999992,22.012200000000014,13.646599999999996,29.232599999999998,26.150999999999996,17.497400000000003
915,23.605500000000006,22.533499999999997,9.18,11.9,33.077999999999996,17.506500000000003,17.678500000000003,13.309000000000001,13.48,17.739,45.30850000000001,14.048000000000004,97.42749999999998,97.42749999999998,97.42749999999998,97.42749999999998,271.8445,53.711,23.289499999999993,22.02450000000001,13.653499999999998,29.248499999999996,26.167499999999997,17.506500000000003
916,23.619200000000006,22.546399999999995,9.18,11.9,33.105199999999996,17.515600000000003,17.6884,13.3156,13.48,17.7456,45.35840000000001,14.055200000000003,97.54199999999997,97.54199999999997,97.54199999999997,97.54199999999997,272.2848,53.770399999999995,23.30279999999999,22.036800000000014,13.660399999999997,29.2644,26.183999999999994,17.515600000000003
917,23.632900000000006,22.559299999999997,9.18,11.9,33.13239999999999,17.524700000000003,17.698300000000003,13.3222,13.48,17.752200000000002,45.40830000000001,14.062400000000004,97.65649999999997,97.65649999999997,97.65649999999997,97.65649999999997,272.7251,53.82979999999999,23.31609999999999,22.049100000000013,13.667299999999997,29.280299999999997,26.200499999999995,17.524700000000003
918,23.646600000000007,22.572199999999995,9.18,11.9,33.1596,17.5338,17.7082,13.328800000000001,13.48,17.7588,45.458200000000005,14.069600000000003,97.77099999999997,97.77099999999997,97.77099999999997,97.77099999999997,273.1654,53.88919999999999,23.329399999999993,22.061400000000013,13.674199999999997,29.2962,26.216999999999995,17.5338
919,23.660300000000007,22.585099999999997,9.18,11.9,33.18679999999999,17.542900000000003,17.718100000000003,13.3354,13.48,17.7654,45.50810000000001,14.076800000000004,97.88549999999998,97.88549999999998,97.88549999999998,97.88549999999998,273.60569999999996,53.94859999999999,23.342699999999994,22.073700000000013,13.681099999999997,29.312099999999997,26.233499999999996,17.542900000000003
920,23.674000000000007,22.597999999999995,9.18,11.9,33.21399999999999,17.552,17.728,13.342,13.48,17.772000000000002,45.55800000000001,14.084000000000003,97.99999999999997,97.99999999999997,97.99999999999997,97.99999999999997,274.046,54.007999999999996,23.355999999999995,22.086000000000013,13.687999999999997,29.327999999999996,26.249999999999993,17.552
921,23.687700000000007,22.610899999999997,9.18,11.9,33.24119999999999,17.561100000000003,17.737900000000003,13.348600000000001,13.48,17.7786,45.607900000000015,14.091200000000004,98.11449999999998,98.11449999999998,98.11449999999998,98.11449999999998,274.4863,54.06739999999999,23.369299999999992,22.098300000000012,13.694899999999997,29.343899999999998,26.266499999999994,17.561100000000003
922,23.701400000000007,22.623799999999996,9.18,11.9,33.26839999999999,17.5702,17.7478,13.3552,13.48,17.7852,45.65780000000001,14.098400000000003,98.22899999999998,98.22899999999998,98.22899999999998,98.22899999999998,274.9266,54.12679999999999,23.382599999999993,22.110600000000012,13.701799999999997,29.359799999999996,26.282999999999994,17.5702
923,23.715100000000007,22.636699999999998,9.18,11.9,33.29559999999999,17.5793,17.757700000000003,13.3618,13.48,17.791800000000002,45.70770000000001,14.105600000000003,98.34349999999998,98.34349999999998,98.34349999999998,98.34349999999998,275.3669,54.18619999999999,23.395899999999994,22.122900000000012,13.708699999999997,29.3757,26.299499999999995,17.5793
924,23.728800000000007,22.649599999999996,9.18,11.9,33.322799999999994,17.5884,17.7676,13.368400000000001,13.48,17.7984,45.75760000000001,14.112800000000004,98.45799999999997,98.45799999999997,98.45799999999997,98.45799999999997,275.80719999999997,54.245599999999996,23.40919999999999,22.13520000000001,13.715599999999997,29.391599999999997,26.315999999999995,17.5884
925,23.742500000000007,22.662499999999994,9.18,11.9,33.349999999999994,17.5975,17.777500000000003,13.375,13.48,17.805,45.80750000000001,14.120000000000003,98.57249999999998,98.57249999999998,98.57249999999998,98.57249999999998,276.2475,54.30499999999999,23.422499999999992,22.14750000000001,13.722499999999997,29.4075,26.332499999999996,17.5975
926,23.756200000000007,22.675399999999996,9.18,11.9,33.377199999999995,17.6066,17.7874,13.3816,13.48,17.811600000000002,45.85740000000001,14.127200000000004,98.68699999999998,98.68699999999998,98.68699999999998,98.68699999999998,276.6878,54.36439999999999,23.435799999999993,22.15980000000001,13.729399999999996,29.423399999999997,26.348999999999997,17.6066
927,23.769900000000007,22.688299999999998,9.18,11.9,33.404399999999995,17.6157,17.797300000000003,13.388200000000001,13.48,17.8182,45.907300000000006,14.134400000000003,98.80149999999998,98.80149999999998,98.80149999999998,98.80149999999998,277.1281,54.42379999999999,23.449099999999994,22.172100000000015,13.736299999999996,29.439299999999996,26.365499999999994,17.6157
928,23.783600000000007,22.701199999999996,9.18,11.9,33.431599999999996,17.6248,17.8072,13.3948,13.48,17.8248,45.957200000000014,14.141600000000004,98.91599999999997,98.91599999999997,98.91599999999997,98.91599999999997,277.5684,54.4832,23.46239999999999,22.18440000000001,13.743199999999996,29.455199999999998,26.381999999999994,17.6248
929,23.797300000000007,22.714099999999995,9.18,11.9,33.4588,17.6339,17.817100000000003,13.4014,13.48,17.831400000000002,46.00710000000001,14.148800000000003,99.03049999999998,99.03049999999998,99.03049999999998,99.03049999999998,278.0087,54.54259999999999,23.475699999999993,22.196700000000014,13.750099999999996,29.471099999999996,26.398499999999995,17.6339
930,23.811000000000007,22.726999999999997,9.18,11.9,33.48599999999999,17.643,17.827,13.408000000000001,13.48,17.838,46.05700000000001,14.156000000000002,99.14499999999998,99.14499999999998,99.14499999999998,99.14499999999998,278.44899999999996,54.60199999999999,23.488999999999994,22.209000000000014,13.756999999999998,29.487,26.414999999999996,17.643
931,23.824700000000007,22.739899999999995,9.18,11.9,33.5132,17.6521,17.836900000000004,13.4146,13.48,17.8446,46.10690000000001,14.163200000000003,99.25949999999997,99.25949999999997,99.25949999999997,99.25949999999997,278.8893,54.66139999999999,23.50229999999999,22.221300000000014,13.763899999999996,29.502899999999997,26.431499999999993,17.6521
932,23.838400000000007,22.752799999999997,9.18,11.9,33.54039999999999,17.6612,17.8468,13.4212,13.48,17.851200000000002,46.15680000000001,14.170400000000004,99.37399999999997,99.37399999999997,99.37399999999997,99.37399999999997,279.3296,54.7208,23.515599999999992,22.233600000000013,13.770799999999998,29.5188,26.447999999999993,17.6612
933,23.852100000000007,22.765699999999995,9.18,11.9,33.56759999999999,17.6703,17.856700000000004,13.427800000000001,13.48,17.8578,46.20670000000001,14.177600000000004,99.48849999999997,99.48849999999997,99.48849999999997,99.48849999999997,279.7699,54.780199999999994,23.528899999999993,22.245900000000013,13.777699999999996,29.534699999999997,26.464499999999994,17.6703
934,23.865800000000007,22.778599999999997,9.18,11.9,33.59479999999999,17.6794,17.866600000000002,13.4344,13.48,17.8644,46.256600000000006,14.184800000000003,99.60299999999998,99.60299999999998,99.60299999999998,99.60299999999998,280.2102,54.83959999999999,23.542199999999994,22.258200000000013,13.784599999999998,29.550599999999996,26.480999999999995,17.6794
935,23.879500000000007,22.791499999999996,9.18,11.9,33.62199999999999,17.6885,17.876500000000004,13.441,13.48,17.871000000000002,46.306500000000014,14.192000000000004,99.71749999999997,99.71749999999997,99.71749999999997,99.71749999999997,280.65049999999997,54.898999999999994,23.55549999999999,22.270500000000013,13.791499999999997,29.566499999999998,26.497499999999995,17.6885
936,23.893200000000007,22.804399999999994,9.18,11.9,33.64919999999999,17.6976,17.886400000000002,13.447600000000001,13.48,17.8776,46.35640000000001,14.199200000000003,99.83199999999997,99.83199999999997,99.83199999999997,99.83199999999997,281.0908,54.9584,23.568799999999992,22.282800000000012,13.798399999999997,29.582399999999996,26.513999999999996,17.6976
937,23.906900000000007,22.817299999999996,9.18,11.9,33.676399999999994,17.7067,17.896300000000004,13.4542,13.48,17.8842,46.40630000000001,14.206400000000004,99.94649999999997,99.94649999999997,99.94649999999997,99.94649999999997,281.5311,55.017799999999994,23.582099999999993,22.295100000000012,13.805299999999997,29.5983,26.530499999999996,17.7067
938,23.920600000000007,22.830199999999998,9.18,11.9,33.703599999999994,17.7158,17.906200000000002,13.4608,13.48,17.890800000000002,46.45620000000001,14.213600000000003,100.06099999999998,100.06099999999998,100.06099999999998,100.06099999999998,281.9714,55.07719999999999,23.59539999999999,22.307400000000012,13.812199999999997,29.614199999999997,26.546999999999993,17.7158
939,23.934300000000007,22.843099999999996,9.18,11.9,33.730799999999995,17.7249,17.916100000000004,13.467400000000001,13.48,17.8974,46.50610000000001,14.220800000000004,100.17549999999997,100.17549999999997,100.17549999999997,100.17549999999997,282.4117,55.136599999999994,23.608699999999992,22.31970000000001,13.819099999999997,29.6301,26.563499999999994,17.7249
940,23.948000000000008,22.855999999999995,9.18,11.9,33.757999999999996,17.734,17.926000000000002,13.474,13.48,17.904,46.55600000000001,14.228000000000003,100.28999999999996,100.28999999999996,100.28999999999996,100.28999999999996,282.852,55.196,23.621999999999993,22.332000000000015,13.825999999999997,29.645999999999997,26.579999999999995,17.734
941,23.961700000000008,22.868899999999996,9.18,11.9,33.785199999999996,17.743100000000002,17.935900000000004,13.4806,13.48,17.910600000000002,46.605900000000005,14.235200000000003,100.40449999999998,100.40449999999998,100.40449999999998,100.40449999999998,283.29229999999995,55.255399999999995,23.635299999999994,22.34430000000001,13.832899999999997,29.661899999999996,26.596499999999995,17.743100000000002
942,23.975400000000008,22.881799999999995,9.18,11.9,33.8124,17.752200000000002,17.945800000000002,13.487200000000001,13.48,17.9172,46.65580000000001,14.242400000000004,100.51899999999998,100.51899999999998,100.51899999999998,100.51899999999998,283.7326,55.31479999999999,23.64859999999999,22.356600000000014,13.839799999999997,29.677799999999998,26.612999999999992,17.752200000000002
943,23.989100000000008,22.894699999999997,9.18,11.9,33.83959999999999,17.761300000000002,17.955700000000004,13.4938,13.48,17.9238,46.70570000000001,14.249600000000004,100.63349999999997,100.63349999999997,100.63349999999997,100.63349999999997,284.1729,55.374199999999995,23.661899999999992,22.368900000000014,13.846699999999997,29.693699999999996,26.629499999999993,17.761300000000002
944,24.002800000000008,22.907599999999995,9.18,11.9,33.8668,17.770400000000002,17.965600000000002,13.5004,13.48,17.9304,46.755600000000015,14.256800000000004,100.74799999999998,100.74799999999998,100.74799999999998,100.74799999999998,284.6132,55.4336,23.675199999999993,22.381200000000014,13.853599999999997,29.7096,26.645999999999994,17.770400000000002
945,24.016500000000008,22.920499999999997,9.18,11.9,33.89399999999999,17.779500000000002,17.975500000000004,13.507000000000001,13.48,17.937,46.80550000000001,14.264000000000003,100.86249999999998,100.86249999999998,100.86249999999998,100.86249999999998,285.0535,55.492999999999995,23.68849999999999,22.393500000000014,13.860499999999996,29.725499999999997,26.662499999999994,17.779500000000002
946,24.030200000000008,22.933399999999995,9.18,11.9,33.92119999999999,17.788600000000002,17.985400000000002,13.5136,13.48,17.9436,46.85540000000001,14.271200000000004,100.97699999999998,100.97699999999998,100.97699999999998,100.97699999999998,285.49379999999996,55.55239999999999,23.70179999999999,22.405800000000013,13.867399999999996,29.7414,26.678999999999995,17.788600000000002
947,24.043900000000008,22.946299999999994,9.18,11.9,33.94839999999999,17.797700000000003,17.995300000000004,13.5202,13.48,17.950200000000002,46.90530000000001,14.278400000000003,101.09149999999997,101.09149999999997,101.09149999999997,101.09149999999997,285.9341,55.61179999999999,23.715099999999993,22.418100000000013,13.874299999999996,29.757299999999997,26.695499999999996,17.797700000000003
948,24.057600000000008,22.959199999999996,9.18,11.9,33.97559999999999,17.806800000000003,18.005200000000002,13.526800000000001,13.48,17.9568,46.95520000000001,14.285600000000004,101.20599999999997,101.20599999999997,101.20599999999997,101.20599999999997,286.3744,55.67119999999999,23.728399999999993,22.430400000000013,13.881199999999996,29.773199999999996,26.711999999999996,17.806800000000003
949,24.071300000000008,22.972099999999998,9.18,11.9,34.00279999999999,17.815900000000003,18.015100000000004,13.5334,13.48,17.9634,47.00510000000001,14.292800000000003,101.32049999999998,101.32049999999998,101.32049999999998,101.32049999999998,286.8147,55.730599999999995,23.741699999999994,22.442700000000013,13.888099999999996,29.789099999999998,26.728499999999993,17.815900000000003
950,24.085000000000008,22.984999999999996,9.18,11.9,34.029999999999994,17.825000000000003,18.025000000000002,13.540000000000001,13.48,17.97,47.05500000000001,14.300000000000004,101.43499999999997,101.43499999999997,101.43499999999997,101.43499999999997,287.255,55.78999999999999,23.754999999999992,22.455000000000013,13.894999999999996,29.804999999999996,26.744999999999994,17.825000000000003
951,24.098700000000008,22.997899999999994,9.18,11.9,34.057199999999995,17.8341,18.034900000000004,13.546600000000002,13.48,17.9766,47.104900000000015,14.307200000000003,101.54949999999997,101.54949999999997,101.54949999999997,101.54949999999997,287.6953,55.84939999999999,23.768299999999993,22.467300000000012,13.901899999999998,29.820899999999998,26.761499999999995,17.8341
952,24.112400000000008,23.010799999999996,9.18,11.9,34.084399999999995,17.843200000000003,18.044800000000002,13.5532,13.48,17.9832,47.15480000000001,14.314400000000003,101.66399999999997,101.66399999999997,101.66399999999997,101.66399999999997,288.13559999999995,55.90879999999999,23.78159999999999,22.479600000000012,13.908799999999996,29.836799999999997,26.777999999999995,17.843200000000003
953,24.126100000000008,23.023699999999995,9.18,11.9,34.111599999999996,17.8523,18.054700000000004,13.559800000000001,13.48,17.989800000000002,47.20470000000001,14.321600000000004,101.77849999999998,101.77849999999998,101.77849999999998,101.77849999999998,288.5759,55.968199999999996,23.79489999999999,22.491900000000015,13.915699999999998,29.8527,26.794499999999992,17.8523
954,24.139800000000008,23.036599999999996,9.18,11.9,34.138799999999996,17.861400000000003,18.064600000000002,13.566400000000002,13.48,17.9964,47.25460000000001,14.328800000000005,101.89299999999997,101.89299999999997,101.89299999999997,101.89299999999997,289.0162,56.02759999999999,23.808199999999992,22.50420000000001,13.922599999999996,29.868599999999997,26.810999999999993,17.861400000000003
