index,buy/execute_no_car,buy/execute_car,leisure_no_car,leisure_car,accompany_no_car,accompany_car
DE12B_0,293080.5091695431,5586727.915883122,401545.9059536906,5306724.048481939,66214.53461727388,1789243.6827641393
DE12B_1,345664.8319347172,6636450.540070152,481140.224476221,6441168.953372973,79254.30668514683,2169828.722591866
DE12B_2,259749.03771123855,5049666.705791888,351721.09989321855,4773335.43490169,59471.90894195213,1603979.837456448
DE12B_3,220469.3489476459,4339081.25035666,294664.18255249795,4032102.6816020105,50886.6800868926,1358612.307009465
DE12B_4,146090.39756466428,2842030.4157273206,187674.0979072251,2541905.8619293217,33957.63459062256,849987.6765478811
DE12B_5,65439.24191246138,1300800.7856984972,78631.862488026,1092064.1433717005,16947.509854066153,357907.26263927494
DE12B_6,100445.91310711636,1983066.3814065775,125702.03512359306,1712377.1145716996,24399.696356350712,568615.0854761256
DE12B_7,96651.6742139825,1880413.7757178242,119681.84147727977,1618753.099067413,23323.496742066996,536944.8028079991
DE12B_8,110613.48847958296,2134714.0546022826,139251.6419891542,1864560.7020613395,26320.5993007724,616718.3614043732
DE12C_0,352349.72554758156,6485011.70905733,480238.32014043105,6357730.09113311,76315.84243679226,2106182.806501777
DE12C_1,228678.32007221002,4135248.4467945327,298604.28951810853,3873417.677380048,48952.10014035336,1277453.3821407026
DE12C_2,86888.18696912951,2231713.4003245286,105620.71336558061,1986693.9816114036,19599.73777652739,643970.839001755
DE12C_3,207943.25124184025,5517933.871088781,278783.17020228395,5288700.0501287095,45711.65664731522,1755577.036666675
DE131_0,6208026.849804179,28139084.51988709,9225264.849913772,30666730.907480083,1096866.8363410118,9327955.876497937
DE132_0,684756.5386432527,12146049.357396113,951875.0996940612,12803525.072730513,138391.1024222905,4273937.328182094
DE132_1,207250.80386322242,3699409.4915985595,260916.31949810742,3444729.6642372916,43365.515154921035,1131315.8984157348
DE132_2,261293.01786794915,4678911.992524483,334848.7668146555,4484934.011566212,53958.86974281892,1472374.8580801366
DE132_3,281394.9572863725,4998761.263967636,364083.49423493934,4781726.35370468,57356.5879532092,1587410.8914341037
DE132_4,392881.52115801943,6920316.7568841195,522507.7256812566,6845702.620519786,78766.68329814827,2280402.88118448
DE132_5,390302.95558708074,1799604.4050995088,457076.5596685564,1520724.0176845035,67684.00133025159,434268.3501253099
DE132_6,60808.420828568145,1622744.0587263932,70225.7028861666,1417284.839738363,14774.601061441255,454181.8635326847
DE132_7,235360.44173315732,4202631.051303845,301677.17653839005,3928683.367474862,48731.69059892612,1302558.872088553
DE133_0,355161.16910843144,6265430.40678715,468434.84115355404,6145890.236043395,71551.29066642124,2040597.0849370833
DE133_1,234948.80674962088,4222599.057231841,301751.25140373193,4001928.58901089,49431.77518099002,1314388.9363706044
DE133_2,587792.5844649904,10411720.695042143,817540.5826684226,10708167.480186973,120517.23231681297,3585857.7810670133
DE133_3,235965.14261146067,4242438.285726358,305667.5530757988,4010318.0721110073,49953.982743628934,1317598.427754374
DE134_0,707904.8734857269,12819515.009763952,1013549.4413425266,13423905.853814822,151985.0735274236,4529067.410385948
DE134_1,3268204.7592919916,15565505.03261966,4712825.459056486,15979865.222670969,593369.994343407,4793737.527913849
DE134_2,480582.230279662,8694679.55298451,668580.3978635202,8748982.180751914,102014.23817214248,2931354.2454786967
DE134_3,209527.29539013733,3809274.9091071547,268932.5279420571,3562850.7332535703,44973.06800851075,1169270.8376352668
DE134_4,179206.16933906786,3240080.2935254173,226155.51907491416,2993136.4948365563,38799.45236021164,975979.0632831107
DE134_5,392211.8445244656,7428736.217536275,540125.558224642,7313091.764062747,85988.57989189138,2459855.7231409913
DE134_6,260481.75842358786,4723498.709535498,340270.2810041361,4507667.382680959,55036.78220584874,1489733.0775248816
DE134_7,274321.19313917833,5042208.365071046,362507.2804245875,4847829.79445271,58929.48236137201,1597644.7509268508
DE134_8,48195.53085425613,1270644.3126607728,55562.64048718619,1075234.9965616753,12073.368760381081,347215.09961903363
DE135_0,304013.1730380645,5411092.215931643,405177.42673091596,5216874.804668937,63776.07263427297,1725312.2635390828
DE135_1,302672.8716987859,5540514.527100804,400283.1639836389,5421566.0586264795,64541.15782230617,1775679.8128696852
DE135_2,103757.85606463239,2710193.215858767,130160.611182225,2449657.013822395,23356.510039127672,797583.1618096804
DE135_3,377656.5070786179,6776894.204112618,512401.60077307746,6670757.73293587,79277.74987654905,2214833.4393564574
DE135_4,39985.13162149642,1028668.9556948205,45824.81644002856,845032.0174921677,10251.304199191789,273049.2338509018
DE136_0,164742.37880604062,3016695.1201685197,205217.56619854952,2755293.63555622,35947.7496146783,901116.6348643986
DE136_1,187399.92116247411,3342422.8111363957,234904.66381876796,3072529.155980831,39585.11732512494,1008572.5411946904
DE136_2,881274.0751532175,15835051.729741367,1277937.8622305214,16947660.94843823,188574.7720931523,5714839.595432747
DE136_3,91811.70921951492,1640223.7166918444,108157.65225572124,1416863.4659574442,21537.638037771743,457380.1212241956
DE136_4,117176.37042006836,2155701.1453757435,142506.92071943387,1912631.0231365187,26814.079975692064,620496.1370515979
DE136_5,25742.41100265214,659608.4001650048,27845.17052270734,517726.8628070213,7433.901980217863,168205.64828498513
DE136_6,302974.9245771337,5512167.970696214,398360.4410886489,5349885.101948162,63511.140553443314,1757172.67459801
DE137_0,372561.85112634127,6611012.17129413,499161.39182708965,6514414.80321394,76535.2015586537,2154691.789241081
DE137_1,167796.35449399267,3172249.921251605,210328.65715423337,2970495.6691187746,37783.55406949251,953998.5980776199
DE137_2,457405.0318782019,8100731.536667875,624518.7227573359,8096237.915193876,93502.99887577172,2699881.6103782235
DE137_3,80145.76695620689,2084536.7089890768,96168.79691849876,1837484.1128006221,18329.953037081425,595501.4576872635
DE137_4,69135.78751997388,1746804.1875039237,81391.25137423485,1502493.228862264,15902.463233583194,488937.75482665753
DE138_0,906704.716833009,15857730.38879699,1301153.678205913,16933392.114146285,185371.06886182082,5722135.416456375
DE138_1,212235.01377340307,3722270.630152933,267910.7824246512,3467724.3317573546,43995.02235505591,1135037.2520227984
DE138_2,2761619.6730545815,12150551.432677584,3785302.3857898633,12202530.609366335,431265.90868081874,3645454.2108698497
DE138_3,295696.534830152,5154340.102538269,384318.9464625182,4935870.4517351305,59556.57667310657,1629437.1482020905
DE138_4,153957.83310857337,2692407.406666294,189388.6381378816,2431685.544696705,33003.25167622866,793124.5033546245
DE138_5,31966.27277462815,796997.2304218506,35117.57690281353,639862.0629131615,8704.632388955444,205617.77594791312
DE139_0,119210.80339684048,2032288.5120253917,139092.30348282494,1809641.8333182153,26336.544081432083,583287.8998546472
DE139_1,68341.45112366631,1715276.3390592567,79510.59211336447,1478505.7107962363,15698.647038861962,484056.3428414287
DE139_2,422582.0459254349,7219201.127206226,555951.0114780561,7221313.202627727,81889.33354726474,2391707.570923351
DE139_3,1932687.8785491167,8600295.784941776,2526894.2446301635,8422353.113409292,291662.2465699808,2473892.400376217
DE139_4,310695.01234567905,5226213.05004974,392669.10118434625,5070671.470464118,59830.0021577165,1666540.338210408
DE139_5,129739.81475042591,3221628.971267743,156424.73730078657,2997248.272620675,27076.540682382907,971195.523317646
DE139_6,316159.01585371455,5369512.580836407,402139.964573765,5201089.092162932,61267.42418337231,1709560.12018288
DE13A_0,394308.18022259424,6754644.076343278,514991.18527536985,6655052.109322478,76064.04907120313,2202562.290131754
DE13A_1,87437.67753502018,2200027.443032218,103826.1645650727,1954827.1191495769,19381.465837147174,631408.1541307977
DE13A_2,226744.19906401055,3924361.2294739187,282774.7566067672,3689998.2128338856,46012.626913014166,1201509.6897120492
DE13A_3,186690.27388734912,3185652.5204211962,227307.13166469362,2947408.5403995933,38449.55527696256,954729.631833227
DE13A_4,395358.836700886,6614567.288907001,507267.363473015,6538227.395442297,74206.84087190231,2156089.717759034
DE13A_5,80845.0478063059,1415414.3720567762,91502.68469802596,1215591.8628091963,19510.39448064725,387658.9495901551
DE13A_6,89128.72737824156,2242930.129125762,105115.17693321897,1992962.2529110948,19621.542475200975,648975.6289066706
DE141_0,324869.017829696,6057774.279862173,443300.9694463739,5833908.801855356,71197.14396801226,1945427.1218997352
DE141_1,451930.61597585795,8317132.403178335,636887.8068777388,8247786.161163464,99534.72089049364,2776442.4608014114
DE141_2,96703.02565959701,2487677.0733910007,120160.23389215358,2177996.260996869,21272.85760151074,722079.7985018728
DE141_3,293318.32390755153,5398885.728693558,395326.7072938048,5144889.887909458,63390.42285484641,1712864.1355692921
DE141_4,3622989.199498343,17204588.23816332,5330147.984145927,17655759.383307915,684290.3694566488,5332254.092050207
DE141_5,39110.070790883714,1027881.3499885382,45049.046223975696,830844.3443788155,10080.49211826458,271961.1559237205
DE142_0,422521.4764401311,7751829.749797739,588492.1483319722,7655208.359923575,91783.8825174482,2566129.096365386
DE142_1,123521.43832379946,2290350.308296033,155934.78942765133,2018456.7001467368,28415.156544955717,661019.2041217171
DE142_2,2467653.86170426,11667632.942901794,3504244.1385484925,11551728.684584556,442018.1235616102,3455705.089039876
DE142_3,98562.32733036131,1820182.5662336892,121983.71584036898,1566592.4236579011,23156.23787693967,512250.3924198693
DE142_4,452913.5304742559,8238879.128652052,632547.969518013,8200297.916288661,97533.80781141478,2748206.5351978904
DE142_5,48532.03006480019,909472.6029061177,56697.06515449074,731446.9915917278,12897.380842943709,238305.03149713195
DE143_0,418452.8390909068,7673056.204096663,575417.796875059,7623174.092498321,89395.3211234193,2537125.023846746
DE143_1,314185.07743664767,5733082.1109574335,423024.5222497581,5540401.545744748,67304.12141240502,1833919.0264248445
DE143_2,88208.72492206917,2300285.4003002876,107659.73503522687,2029205.373241072,19881.628537998193,663201.8133443296
DE143_3,40910.073282779675,1085318.996033363,47008.05913864745,896914.7882229813,10562.45615267532,289419.3082318783
DE143_4,79678.81266618212,1437174.9588088735,94108.48132537042,1215724.4650534757,19175.945010196403,393753.118788784
DE143_5,77516.86451477888,2028850.876648732,94348.41646430988,1755708.8791665211,17755.507273256793,577650.9308067035
DE143_6,407067.2626808966,7440935.614459191,558128.5495033093,7349798.4368145205,86482.9008130709,2448637.50702222
DE143_7,68113.73375243651,1783502.702094136,82363.94693938295,1534746.1042628253,15964.635859086255,501358.8779709696
DE144_0,3310853.4294849206,16110087.626028456,4862254.391295611,16449454.87761213,639355.8276409844,4947709.673826686
DE145_0,316408.6510216071,5999243.288646204,435145.6887086454,5776887.076932338,71385.84459319238,1926992.2301455154
DE145_1,292903.0712751083,5633998.112034136,398011.6193277094,5440184.381094838,66523.38358918631,1798807.0178811036
DE145_2,361921.1073876587,6744204.489926013,496519.1183374781,6581827.3736897195,79009.98556425741,2196342.56677233
DE145_3,193801.98868210107,3678500.916222899,253491.00087267588,3383564.1102047926,43583.66426812532,1119127.7466483135
DE145_4,223970.92093811472,4233419.550545102,299492.908982603,3954541.7545535387,50757.443933884926,1309986.5628055565
DE145_5,116937.94043386157,2218854.522201548,146688.8263109006,1949455.1076917662,27360.897642874566,639207.7451633245
DE145_6,91330.32516554506,2410410.6487027314,113058.78443419385,2132942.5699464735,20716.562857780915,698432.1246966308
DE146_0,304367.0517673547,5644689.1152650835,409189.6925783575,5465136.902117618,66279.6809652371,1803104.2489686958
DE146_1,364966.78691249434,6782038.502956747,503202.98969804606,6630011.091035144,80244.84674579898,2208734.2851229967
DE146_2,258419.55261261467,4682786.199678838,339082.06833521754,4431675.827725692,54632.4114300365,1463752.0977797573
DE146_3,177784.60790619007,3261446.406130329,226644.2937835793,3001024.2374498877,39086.445548642536,977543.3078710943
DE146_4,560773.0044179677,10364051.204021186,798604.8024382944,10574673.432980705,123781.95114929693,3545098.2965071113
DE147_0,484670.7807240854,8454552.084730536,659321.5926676396,8494506.329121927,97073.61338122503,2831555.72823053
DE147_1,314828.74521766143,5464916.393894567,410489.44964591495,5281749.845082409,63182.58875246846,1741495.807848056
DE147_2,2666146.348196929,12018979.554358117,3676082.590492803,12076771.71769294,431256.60911310615,3587935.649968702
DE147_3,256064.97893398022,4463176.930312694,329327.15961356735,4230189.412655386,52305.707953336685,1389787.5460023263
DE148_0,361886.0232508064,6478627.859081904,489834.850739365,6385576.518517306,76482.171691898,2107693.2730549513
DE148_1,180742.9565078858,3233213.236413762,226654.45139129792,2994977.368611016,38939.60161865225,968520.930164994
DE148_2,137290.45688678586,3515619.6170997554,172499.08583555045,3240714.169873659,29209.256133617153,1061169.9505289271
DE148_3,282764.3498650774,5115561.323438779,374928.9977278256,4895599.1588088,59969.107419407395,1613600.590898073
DE148_4,386900.8678252099,6892209.1203405475,520775.1551355241,6877063.946552528,80642.18900986994,2260413.6046702582
DE148_5,110509.68636000788,2806627.9181963042,137018.73271036806,2550720.412139714,24169.048830008724,828471.6157288484
DE148_6,831958.6961195796,14752574.260954453,1203788.437699576,15609540.25571364,176612.6703135663,5271688.021848434
DE149_0,387117.93061041477,6792241.59800832,513491.6224262628,6654834.793164386,76870.6306828376,2211652.1802737894
DE149_1,203411.3531475789,3629229.0709466897,258796.59561055264,3366928.696822227,43013.30627590928,1101169.7373778948
DE149_2,42419.889773631614,1083568.12513644,48371.26253325797,887830.1109096626,10760.724684990806,287911.4467663354
DE149_3,191597.62812541972,3400234.4157898766,240759.73437207544,3119684.663412638,40286.486495356075,1021672.3806748426
DE149_4,193162.77814148605,3478630.235167266,246095.169629719,3219039.178361092,41484.8904069376,1050468.8615002648
DE149_5,107954.91979284114,1954827.5400763145,131624.3306194634,1691345.113933705,24636.134396550926,554223.2148963948
DE211_0,3582161.7179017956,17156629.077095605,5322269.385584797,17807118.56746198,662619.8591113376,5093501.930780543
DE212_0,37535249.40261127,164978810.85194156,65706175.13577351,211945461.3016482,8999531.210376466,65429454.79731474
DE213_0,1787320.762117628,8113063.283851277,2393866.295580767,7937261.457528937,273206.74379013747,2233026.503632622
DE214_0,180298.72871895498,3101668.151559935,222355.5320579688,2838624.5990323424,36546.704181444555,912110.491050867
DE214_1,132500.5633798775,2291462.5152529078,157777.10214547015,2050310.6667868663,28016.18550810969,650059.8528836089
DE214_2,129214.35995605902,2252438.603875246,154228.6003858827,2013845.923079772,27576.604800977213,637819.325962775
DE214_3,128153.74955087143,2183796.1811879524,152242.0435969393,1934863.8923419795,26942.3312648789,617207.3251335006
DE214_4,149656.35096082426,2595890.342279374,180406.93302855367,2351083.977144776,31180.7934574153,746953.0445673863
DE214_5,218209.2625182609,3879327.132556034,271253.49964292377,3695057.538917425,44550.835659192286,1166662.6578554069
DE214_6,41244.04380637107,991316.8639102989,47658.02000723632,864003.9546693237,13824.036761151985,312715.3626226219
DE215_0,282110.42194901186,4752258.587624007,354198.013804857,4539724.118205735,53668.9849374322,1472159.7616054732
DE215_1,91427.23328914576,1499892.2161981568,103066.6295539703,1280684.886753516,20314.50684682116,407623.45460526994
DE215_2,55201.07329427988,904556.8483318464,59547.96918096707,739002.6241660378,13979.392265406865,233322.64224871647
DE215_3,245805.90039239288,4109771.9236401855,304090.55714978464,3864292.334793572,46937.85206736195,1251610.7134290216
DE215_4,60163.76399399524,1430232.2599300868,70890.04601289387,1293348.532675138,18527.728920711288,470332.27523763676
DE215_5,12254.010146138871,282000.83316259756,12440.466335271187,218938.3473703116,6221.4271556534795,78571.39576053496
DE215_6,9426.311988115045,221203.40751428227,9457.695452062071,168217.7278052198,5193.47647044235,60286.54826395139
DE215_7,120958.68882696022,2015041.2290969929,139828.95755285487,1776657.6301836777,25519.995882168525,565513.081475033
DE215_8,70413.63578165194,1164499.2289132725,77799.73251824328,974976.825143965,16704.983205495566,308476.2154106903
DE216_0,310156.8757082963,5478658.9944361225,405921.485717636,5301441.466329506,62455.699070291856,1714339.1440211565
DE216_1,66522.45988748665,1632796.2456925926,80582.0639474244,1493705.3158609893,20114.05553223989,542272.2903911668
DE216_2,110828.01266111147,1921788.0451206842,131386.78823220605,1685017.832070795,24106.374023707067,535247.999785601
DE216_3,239188.36971541616,4172163.563590101,304877.8537533232,3929268.0022380203,48040.832440951475,1268155.3226933153
DE216_4,52525.35861446288,1325601.2288781288,63462.55065030303,1192983.1159531153,16762.267422110548,430473.57481692004
DE216_5,91631.1885609871,1598532.6721803024,106713.13871580297,1382863.764413948,20687.78448397878,436075.03839406185
DE216_6,198439.35863002896,3496631.628640378,250954.3668185797,3235058.0553681287,40862.780832142395,1040009.0272576812
DE217_0,45985.40455876938,1172316.4276137587,55881.706630228735,1036863.7960494012,15003.327180618382,375347.03331189597
DE217_1,123338.1443869803,2203597.496522283,152524.66394996576,1948257.0563769902,27011.09849043016,622378.1405799752
DE217_2,99446.75816991212,2537083.256066065,129389.82009778029,2410597.737740584,28793.353670594835,883561.4354619754
DE217_3,85557.72026176266,2154104.760388636,109494.59460544225,2013706.83560598,25021.11714912759,738164.3772178544
DE217_4,1907901.5453805248,8849541.915443705,2641631.113698797,8666986.825215893,313392.8975779699,2455286.8619527738
DE217_5,56535.73122071418,1426797.2529289064,69889.74983468495,1285099.5184624107,17672.57352102288,467543.3390888259
DE217_6,39890.66124658073,1038710.6390518498,47957.038954010175,913337.9920934102,13542.651235304673,327962.25091796037
DE217_7,48889.83852592332,1230705.8047119663,59505.684519784896,1094129.48533105,15706.35600931721,396953.69415323844
DE217_8,21313.93291129558,567232.8248289677,24135.63725630749,467348.47877888364,8418.389908872834,170479.4700514453
DE217_9,34837.20137350658,892159.731707171,41396.55780308177,771694.1016339654,12103.258113912978,277767.17564013327
DE218_0,287953.7745131789,5065708.436024528,377231.2838058464,4846586.853373986,58238.30501457309,1574074.473233776
DE218_1,191291.27363478893,3394461.301097283,243796.55167438844,3127020.113621845,39990.72170841063,1007185.7878784904
DE218_2,290154.60660588223,5141634.350292218,383510.37076134194,4918032.63356742,59510.459761128375,1599606.5178094106
DE218_3,20993.49689310549,525706.5984762771,23597.63322788728,431079.86599617905,8340.514344577552,155059.9787971145
DE218_4,94694.08471287729,1689600.3566205052,113115.28532457817,1464118.6200183122,21441.88795465017,463120.8508554142
DE218_5,188115.71824981336,3355358.781410526,239906.5839151549,3088541.4123172956,39578.52269166554,993334.3463170668
DE218_6,87551.96690907676,2174437.5397147816,111070.04647719183,2029070.558825089,25230.5021830908,745011.383638709
DE218_7,26042.76347580715,649083.4773255904,29670.436732735914,544837.4257882913,9771.945155306823,195732.60914368732
DE219_0,241873.061866473,4532181.807943336,322696.25708830165,4267047.311656478,53063.03673570258,1375107.8978797328
DE219_1,43137.75101379377,1167717.68291269,52930.5693829859,1013603.7680080681,14354.657333743096,375507.3044688819
DE219_2,83798.2799689752,2348006.0096050343,109862.12222606046,2174149.0983506795,25798.19024941759,814930.8456651405
DE219_3,81646.67058695729,2152189.4721653573,106067.85138085856,2004879.3063714565,24627.28094715687,733783.867551441
DE219_4,233907.95740357784,4487567.04475049,311350.2692209144,4162847.571368087,51414.70544620912,1357791.3839720306
DE219_5,98148.0606493961,1835989.8327353585,120642.64185936979,1589946.568014029,22620.83115932972,503736.43088907975
DE219_6,143850.2884969544,2688018.728073526,183013.75302226515,2413200.263704782,32073.954405395125,769161.2228401598
DE219_7,16106.160366095333,470143.54997130623,18058.227488051227,376953.0974244388,6850.8425155413415,143564.94193407538
DE219_8,48831.55854173537,1350596.7330221236,61403.80605641574,1188098.6774919739,16033.772901732178,441759.3729873347
DE21A_0,254789.10051236243,4505485.989736613,329837.50137355615,4276834.603632079,52033.30274369862,1380998.233481001
DE21A_1,52859.71145716751,1316110.3690595282,64179.44278800736,1177195.8110233527,16703.557327213108,427681.5983399265
DE21A_2,114295.78697513335,2879827.3274421776,149080.19107821322,2775256.187361718,32333.105420271393,1019442.2949606946
DE21A_3,91739.70532021506,2310252.98160901,117241.90326230708,2182392.966825396,26619.315731397262,798083.4751432441
DE21A_4,359625.47902976646,6403354.098368585,483551.64386475534,6277171.264394203,74112.37107554932,2046225.8343451435
DE21A_5,34655.66568202646,863075.0644345194,40452.15791804936,742420.1566655199,12062.408479127436,267791.4137725859
DE21A_6,57236.34497031247,1438459.5402720359,70823.13087555196,1294726.5228352873,17837.297788636537,472225.3096367534
DE21A_7,49696.638772596874,1246209.099003979,60171.26874116185,1109384.4156346563,15935.023991248523,402250.04563148326
DE21B_0,161927.6860732922,4131044.9790249905,220064.71224629937,4117034.581286541,45232.61277262788,1522078.3967410268
DE21B_1,494137.08732531243,8804340.234150447,688812.0999345217,8856474.744209807,103734.88168486398,2920063.586495347
DE21B_2,88784.25568672376,2304022.549898472,114905.21485664436,2178824.981578,26431.215957086515,793181.9792254008
DE21B_3,238450.67464134636,4268311.994856407,308774.00092045934,4032647.628447058,49551.79279798514,1298030.9008311625
DE21B_4,44585.65291625838,1130517.150161645,53761.06595041654,999058.6381185014,14672.011305129214,360977.08529498713
DE21B_5,285411.4395336242,5133426.155551371,380510.78598225274,4916579.140735186,60145.38775564461,1596977.8596801525
DE21B_6,44715.94440133493,1160684.2612811592,54510.54513921346,1030378.9028570184,14806.483123735545,371037.0752842775
DE21C_0,48802.39409949402,1215723.0884602233,59057.973250005314,1075572.2898410275,15627.514511501213,391180.05107280106
DE21C_1,509962.4414480391,9064537.195095858,709720.8108290859,9141260.28905206,106063.11329213051,3010666.463635959
DE21C_2,424504.454393611,7555252.320399249,581251.2752845887,7495088.81286702,87809.16400398305,2456062.1268307324
DE21C_3,100261.57138558285,2536149.69670749,129641.99557653663,2412572.5225769766,28818.9621475658,884115.3116720475
DE21C_4,46151.06677282772,1157458.1868326773,55435.331051306726,1023726.6066536907,15044.352128243936,370545.4682528064
DE21C_5,194775.02941479883,3471978.701949639,248759.95475212202,3204040.4388852417,40806.23743024054,1030730.0654532841
DE21C_6,394688.4173071121,7088266.455490747,537444.0407793153,7013695.609997532,82384.41595277288,2286184.3784654043
DE21C_7,22107.267008988438,563815.2321225692,25167.72959575617,467744.0231154924,8607.79601344592,167519.65490722464
DE21D_0,67036.91960399237,1623687.8288341027,80786.81386935261,1483684.6263157437,20129.32291115655,539581.8944029828
DE21D_1,206889.64512788024,3598504.863013243,258832.08060977736,3348751.8898874307,41808.06529823872,1075552.724326402
DE21D_2,99682.29383261455,1690739.2463784984,115444.82909334097,1465103.4559470855,21904.944719307838,465328.4388838072
DE21D_3,270734.4881095057,4631225.017842649,343362.957134497,4408568.561076029,52625.8033371954,1427476.2639598593
DE21D_4,38230.65697658378,925858.2497951532,44021.81535343654,802195.9783592685,13095.579792216906,289775.4607412093
DE21D_5,63536.41943160828,1097740.3838076503,71516.22423814736,915641.9145879757,15403.482162198643,287776.6081923545
DE21E_0,71586.18115070945,1898354.9139191983,89212.65732017132,1761704.2733963754,21885.15177609398,643063.2395657486
DE21E_1,93871.93227718557,2467923.756908272,119062.58379641965,2346878.3208965324,27467.933462500583,859899.0237681185
DE21E_2,93571.40747591428,1690634.2448638524,110611.05314888043,1467960.9564542766,21299.6882366812,460961.50797478
DE21E_3,379632.50392899243,6857113.933096176,512625.4340488825,6768669.996366883,78686.50176536417,2193513.892968749
DE21E_4,50339.993605839016,1335592.3291078713,60464.90535808636,1202683.9174960207,16412.19354994398,436357.81380561675
DE21E_5,174494.5367103409,3158411.2334215078,219243.29612829656,2894790.0946061863,36902.245001280935,922588.6508235602
DE21E_6,48845.079199738524,1252171.8356250797,58777.92789275927,1121734.8047606964,15919.96846676539,403412.2778592565
DE21F_0,183433.53224683058,3182436.096391771,228896.78013927775,2914503.729344776,37446.78621438165,938328.0289048678
DE21F_1,202475.35474707535,3535418.308662235,254432.06946317924,3279731.741375528,41202.54455329689,1054526.7254926867
DE21F_2,68638.87163516184,1698649.7837603933,84898.06230161265,1554243.315752026,20598.166949161172,567349.3381024378
DE21F_3,47052.5392078445,1134301.7598382754,55160.59430665969,1000552.786031781,15278.523648362036,362922.4784700257
DE21F_4,115993.79892668387,2002252.1112268805,138621.93010515205,1757187.8908763693,24960.647268430635,560579.536893077
DE21F_5,188159.26505665135,3317701.229821712,236711.891362732,3058077.091826683,38944.81681906438,981511.1142415502
DE21F_6,23512.279989322455,572167.8230326428,26153.19208766901,473889.91953065235,9179.062686994213,170371.89270616675
DE21G_0,54954.88128507099,1336305.2108359474,65831.23487026572,1195853.7977511073,17173.6401494084,435076.71496459324
DE21G_1,239684.54654854353,4359197.623834197,305349.1075750294,4203956.249181911,49918.49950457685,1326962.0624406475
DE21G_2,58830.92307174641,1445474.4344210513,71477.02194888386,1303160.8330677163,18140.470950594558,474614.22533908254
DE21G_3,65508.82850977575,1623201.5071831946,80282.7980539148,1475129.9138921676,19810.038243009018,537964.5006153916
DE21G_4,101303.33291650211,1755520.8913639023,119247.61515404013,1522863.3094445788,22325.12786815038,483152.8505293978
DE21G_5,67855.97758390337,1749093.4518708203,82788.91651008412,1643131.2631563677,21087.405358151118,585132.9397362105
DE21G_6,247367.76679064485,4502033.30723528,316446.25197685114,4352343.444037511,51526.811377268205,1375273.9533127644
DE21G_7,43265.4551672703,1107543.1860515613,50443.16751666493,996402.9838665064,14726.671397868124,352627.37698631024
DE21H_0,316277.919125359,5572889.591839421,419486.47870131535,5364703.240849528,64088.92834372647,1748823.1928795401
DE21H_1,191865.63006773303,3392794.951901184,243387.36499553383,3121915.971112175,39780.65323902627,1004669.9111077234
DE21H_2,1300637.9970915825,5952607.070567293,1743007.9944885895,5593244.767961453,207035.5635505711,1580700.7642712456
DE21H_3,2189413.0750265582,10087573.892926589,3052265.0802684613,9998870.999236876,356987.4698226123,2843232.558730525
DE21H_4,1428523.4320127363,6611002.035820192,1925713.5813375006,6303227.760668082,229909.59173578417,1773006.9141712594
DE21H_5,192020.62984573632,3408058.1848966563,245036.0458008629,3134051.062921211,40077.346343174424,1009931.6809686305
DE21H_6,82977.92875693685,1477238.5738174645,98113.19097974853,1261488.9768210188,19132.338766004053,398719.77261589305
DE21H_7,339762.77771776536,6085059.9452448655,459339.26694906777,5913096.642266713,71132.83362940254,1930296.6838757321
DE21H_8,942892.0562775631,4361235.340420091,1223618.5466959584,4002435.986657134,150121.23545089035,1113256.3576141743
DE21H_9,50668.91448013321,1269798.444380991,61315.960404873134,1133249.486506575,16200.214809167057,410675.8226246239
DE21I_0,313992.6506310832,5797198.260767262,424249.260218822,5592090.325589178,67268.13793917227,1810566.8215938604
DE21I_1,65690.61051887929,1781118.8995107843,82093.27587897365,1667983.304917844,20858.858597915638,595491.5406596421
DE21I_2,248650.3806205031,4683138.863237812,328697.91050494893,4391471.416167314,53398.17034618522,1424435.3637786577
DE21I_3,50553.603301949,1318164.0642571663,62769.20974393643,1172053.7272421285,16238.073061319505,426747.29700971855
DE21I_4,30484.332898854762,796708.7062287999,35781.89915626671,679789.0711785934,10942.838020306264,244811.4108878302
DE21I_5,30380.728632061066,798573.9365169737,36066.25981807641,679084.6821529244,10858.476590631819,245557.29904803363
DE21J_0,209515.455118726,3870956.128305923,273806.92858972587,3589409.0167909963,45146.46787342826,1154468.5379994211
DE21J_1,254541.661634596,5036852.257537422,339764.2616068096,4923178.461869983,57859.12052089461,1544192.8394813328
DE21J_2,101830.28795835085,1866677.7955542195,123997.36412151928,1627544.6444655308,23123.885401972482,514228.8047653358
DE21J_3,240836.39692623034,4418842.017786983,318860.32485452096,4158575.6781332674,51700.31447362325,1341328.485290424
DE21J_4,68646.40158342004,1798543.5789380367,87608.23399024054,1647295.6614243954,21074.277950196545,601884.4268420485
DE21J_5,83015.4424321451,1530409.2292937045,99400.78094857266,1311099.400550596,19425.567309656497,412581.3583181243
DE21J_6,29447.0824306818,768832.2026357928,34787.99074820625,649742.3334224875,10558.24190056055,235432.8303225155
DE21J_7,32997.236765845235,849491.567421329,39270.985613047196,730982.74152251,11557.772224833843,263054.63608043693
DE21K_0,245208.12188018704,4199795.841431194,309314.9081486303,3955373.7992381384,48107.290270348545,1280415.1069974217
DE21K_1,226727.2449385773,3896983.0494840452,285850.48913840204,3633858.4220191822,44899.435290256704,1174955.2826141352
